Time,PGN,DA,SA,Priority,Data
1547753593.147634,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
1547753593.149396,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753593.150034,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.150583,61184,0,6,1,64 15 18 F0 00 00 93 0E 
1547753593.156562,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.166486,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.167059,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.167635,65129,255,0,6,66 25 88 26 FF FF 60 FE 
1547753593.16976,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.170335,61184,0,6,1,64 15 19 F0 00 00 93 0E 
1547753593.170909,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753593.171509,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753593.172109,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753593.172684,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547753593.176538,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.186487,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.187059,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.189703,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.190294,61184,0,6,1,64 15 1A F0 00 00 93 0E 
1547753593.196534,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.197109,65247,255,0,6,7D 26 1D FF FF FF FF FF 
1547753593.206537,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.207109,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.20771,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753593.209764,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.210313,61184,0,6,1,64 15 1B F0 00 00 93 0E 
1547753593.210909,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753593.211485,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753593.21653,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.226488,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.227085,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.227636,61184,6,0,6,64 0E 53 00 FF FF FF FF 
1547753593.229761,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.230315,61184,0,6,1,64 15 1C F0 00 00 93 0E 
1547753593.236538,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.246513,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.247086,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.247661,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
1547753593.249437,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753593.250038,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.250611,61184,0,6,1,64 15 1D F0 00 00 93 0E 
1547753593.251115,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547753593.252812,65226,255,6,6,00 FF 00 00 00 00 FF FF 
1547753593.254342,65226,255,71,6,00 FF 00 00 00 00 FF FF 
1547753593.255538,65226,255,3,6,00 FF 00 00 00 00 FF FF 
1547753593.256534,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.266488,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.267085,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.269736,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.27031,61184,0,6,1,64 15 1E F0 00 00 93 0E 
1547753593.27654,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.28649,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.287087,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.287636,64892,255,0,6,F8 80 F0 F0 00 CF 03 FC 
1547753593.289761,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.290314,61184,0,6,1,64 15 1F F0 00 00 93 0E 
1547753593.290885,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753593.291488,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753593.292086,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753593.296533,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.306485,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.307093,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.307662,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753593.309732,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.310316,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753593.316542,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.321706,65226,255,23,6,00 FF 00 00 00 00 FF FF 
1547753593.326517,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.327087,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.327663,61184,6,0,6,64 0E 5D 00 FF FF FF FF 
1547753593.329763,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.330313,61184,0,6,1,64 15 11 F0 00 00 93 0E 
1547753593.330884,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753593.331493,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753593.336545,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.34649,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.347063,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.347638,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
1547753593.349438,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753593.350062,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.350614,61184,0,6,1,64 15 12 F0 00 00 93 0E 
1547753593.356564,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.366492,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.367063,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.368988,59904,255,6,6,E5 FE 00 
1547753593.369893,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.370464,61184,0,6,1,64 15 13 F0 00 00 93 0E 
1547753593.371088,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753593.371667,65255,255,6,6,C8 0A 00 00 FF FF FF FF 
1547753593.372241,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753593.372864,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753593.373408,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547753593.37651,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.386459,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.387038,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.387613,64947,255,0,6,FF FF C2 27 FF FF FF FF 
1547753593.388259,61184,255,0,7,64 07 00 00 FF FF FF FF 
1547753593.389883,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.390464,61184,0,6,1,64 15 14 F0 00 00 93 0E 
1547753593.396566,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.399939,65253,255,0,6,CC 0A 00 00 FF FF FF FF 
1547753593.400515,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547753593.400914,59904,0,23,6,E5 FE 00 
1547753593.406566,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.407138,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.407715,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753593.409871,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.410414,61184,0,6,1,64 15 15 F0 00 00 93 0E 
1547753593.410986,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753593.411577,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753593.416515,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.42649,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.427062,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.427639,61184,6,0,6,64 0E 67 00 FF FF FF FF 
