Time,PGN,DA,SA,Prioirty,Data
1547753674.20324,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753674.203815,61184,6,0,6,64 0E 25 00 FF FF FF FF 
1547753674.204389,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.204941,61184,0,6,1,64 15 10 F0 04 19 A9 0E 
1547753674.205514,65269,255,0,6,C8 FF FF FF FF 39 FF FF 
1547753674.211936,61444,255,0,3,F0 FF 9D 28 1C FF FF FF 
1547753674.221912,61443,255,0,3,FF 00 23 FF 07 FF FF FF 
1547753674.222514,61184,255,0,3,64 06 2D 7D FF FF FF FF 
1547753674.223066,61184,255,0,6,64 10 01 01 CD 02 05 7D 
1547753674.223664,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.224716,61184,0,6,1,64 15 11 F0 11 19 A9 0E 
1547753674.231992,61444,255,0,3,FE FF 9D 20 1C FF FF FF 
1547753674.242193,61443,255,0,3,FF 00 24 FF 07 FF FF FF 
1547753674.242766,61184,255,0,3,64 06 31 7D FF FF FF FF 
1547753674.243339,65129,255,0,6,60 24 BC 26 FF FF 60 FE 
1547753674.243917,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.244714,61184,0,6,1,64 15 12 F0 0B 19 A9 0E 
1547753674.245292,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753674.245893,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753674.24649,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753674.251988,61444,255,0,3,FE FF 9E 22 1C FF FF FF 
1547753674.262013,61443,255,0,3,FF 00 23 FF 07 FF FF FF 
1547753674.262591,61184,255,0,3,64 06 2E 7D FF FF FF FF 
1547753674.263493,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.264692,61184,0,6,1,64 15 13 F0 0B 19 A9 0E 
1547753674.272019,61444,255,0,3,FE FF 9D 26 1C FF FF FF 
1547753674.272591,65247,255,0,6,8B 24 1C FF FF FF FF FF 
1547753674.282069,61443,255,0,3,FF 00 24 FF 07 FF FF FF 
1547753674.282642,61184,255,0,3,64 06 2D 7D FF FF FF FF 
1547753674.283219,65266,255,0,6,21 00 FF FF FF FF FF FF 
1547753674.283793,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.284716,61184,0,6,1,64 15 14 F0 0B 19 A9 0E 
1547753674.285293,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547753674.285869,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753674.286462,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753674.292044,61444,255,0,3,FE FF 9D 22 1C FF FF FF 
1547753674.30202,61443,255,0,3,FF 00 27 FF 07 FF FF FF 
1547753674.302592,61184,255,0,3,64 06 30 7D FF FF FF FF 
1547753674.303169,61184,6,0,6,64 0E 2F 00 FF FF FF FF 
1547753674.303769,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753674.304342,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.304932,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
1547753674.31202,61444,255,0,3,F0 FF 9E E8 1B FF FF FF 
1547753674.321969,61443,255,0,3,FF 00 33 FF 07 FF FF FF 
1547753674.322543,61184,255,0,3,64 06 38 7D FF FF FF FF 
1547753674.32312,61184,255,0,6,64 10 01 01 C8 02 05 7D 
1547753674.323693,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.324769,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
1547753674.325368,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753674.325939,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753674.326543,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753674.332047,61444,255,0,3,F0 FF A0 80 1B FF FF FF 
1547753674.342017,61443,255,0,3,FF 00 40 FF 07 FF FF FF 
1547753674.342594,61184,255,0,3,64 06 48 7D FF FF FF FF 
1547753674.343521,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.34477,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
1547753674.352022,61444,255,0,3,F0 FF A7 0C 1B FF FF FF 
1547753674.361972,61443,255,0,3,FF 00 5B FF 06 FF FF FF 
1547753674.362569,61184,255,0,3,64 06 73 7D FF FF FF FF 
1547753674.363122,64892,255,0,6,F8 80 F1 F0 00 CF 03 FC 
1547753674.363719,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.364771,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
1547753674.36532,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547753674.365897,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753674.36652,65531,255,6,6,00 05 8C F8 FF FF FF FF 
1547753674.367118,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753674.372073,61444,255,0,3,F8 FF B7 A4 1A FF FF FF 
1547753674.382047,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.38262,61184,255,0,3,64 06 9C 7D FF FF FF FF 
1547753674.383198,65266,255,0,6,4C 00 FF FF FF FF FF FF 
1547753674.383773,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.384772,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753674.391998,61444,255,0,3,F8 FF C7 36 1A FF FF FF 
1547753674.401998,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.40257,61184,255,0,3,64 06 9A 7D FF FF FF FF 
1547753674.403148,61184,6,0,6,64 0E 39 0A FF FF FF FF 
1547753674.403721,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753674.404348,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753674.404997,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753674.405571,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547753674.412024,61444,255,0,3,F8 FF C6 D4 19 FF FF FF 
1547753674.422049,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.422622,61184,255,0,3,64 06 99 7D FF FF FF FF 
1547753674.423198,61184,255,0,6,64 10 01 01 A3 02 05 7D 
1547753674.432025,61444,255,0,3,F8 FF C5 64 19 FF FF FF 
1547753674.442025,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.442597,61184,255,0,3,64 06 98 7D FF FF FF FF 
1547753674.452025,61444,255,0,3,F8 FF C5 F8 18 FF FF FF 
1547753674.462001,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.462573,61184,255,0,3,64 06 96 7D FF FF FF FF 
1547753674.46315,64947,255,0,6,FF FF 70 28 FF FF FF FF 
1547753674.463775,61184,255,0,7,64 07 00 00 FF FF FF FF 
1547753674.472076,61444,255,0,3,F8 FF C4 A8 18 FF FF FF 
1547753674.482052,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.482624,61184,255,0,3,64 06 95 7D FF FF FF FF 
1547753674.483201,65266,255,0,6,42 00 FF FF FF FF FF FF 
1547753674.492053,61444,255,0,3,F8 FF C3 38 18 FF FF FF 
1547753674.502028,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.5026,61184,255,0,3,64 06 94 7D FF FF FF FF 
1547753674.503152,61184,6,0,6,64 0E 43 0A FF FF FF FF 
1547753674.512078,61444,255,0,3,F8 FF C3 D0 17 FF FF FF 
1547753674.522028,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.522601,61184,255,0,3,64 06 92 7D FF FF FF FF 
1547753674.523202,61184,255,0,6,64 10 01 01 70 02 06 7D 
1547753674.523803,65247,255,0,6,8A 20 1C FF FF FF FF FF 
1547753674.532053,61444,255,0,3,F8 FF C2 6C 17 FF FF FF 
1547753674.542056,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.54263,61184,255,0,3,64 06 91 7D FF FF FF FF 
1547753674.543207,65263,255,0,6,FF FF FF 64 FF FF FF FA 
1547753674.552107,61444,255,0,3,F8 FF C1 0E 17 FF FF FF 
1547753674.562059,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.562656,61184,255,0,3,64 06 90 7D FF FF FF FF 
1547753674.572083,61444,255,0,3,F8 FF C1 A4 16 FF FF FF 
1547753674.582108,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.582681,61184,255,0,3,64 06 8F 7D FF FF FF FF 
1547753674.583256,65266,255,0,6,39 00 FF FF FF FF FF FF 
1547753674.592086,61444,255,0,3,F8 FF C1 46 16 FF FF FF 
1547753674.602034,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.602606,61184,255,0,3,64 06 8D 7D FF FF FF FF 
1547753674.603159,61184,6,0,6,64 0E 4D 0E FF FF FF FF 
1547753674.61211,61444,255,0,3,F8 FF C0 DA 15 FF FF FF 
1547753674.62201,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.622584,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.623157,61184,255,0,6,64 10 01 01 40 02 06 7D 
1547753674.623731,65270,255,0,6,FF 00 3A FF 00 FF FF FF 
1547753674.632109,61444,255,0,3,F8 FF BF 82 15 FF FF FF 
1547753674.642063,61184,250,0,6,64 01 FF 00 00 FF FF FF 
1547753674.642636,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.643211,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.652063,61444,255,0,3,F8 FF BF 20 15 FF FF FF 
1547753674.662037,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.662609,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.672112,61444,255,0,3,F8 FF BF BE 14 FF FF FF 
1547753674.682088,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.682658,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.68326,65266,255,0,6,33 00 FF FF FF FF FF FF 
1547753674.692111,61444,255,0,3,F8 FF BF 60 14 FF FF FF 
1547753674.693035,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547753674.702062,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.702635,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.703212,61184,6,0,6,64 0E 57 0E FF FF FF FF 
1547753674.712112,61444,255,0,3,F8 FF BF 06 14 FF FF FF 
1547753674.722016,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.722607,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.723211,61184,255,0,6,64 10 01 01 11 02 05 7D 
1547753674.732064,61444,255,0,3,F8 FF BF B0 13 FF FF FF 
1547753674.742017,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.742611,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.743188,65262,255,0,6,4C 42 FF FF FF FF FF FF 
1547753674.752038,61444,255,0,3,F8 FF BF 4A 13 FF FF FF 
1547753674.762093,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.762662,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.772115,61444,255,0,3,F8 FF BF F8 12 FF FF FF 
1547753674.772713,65247,255,0,6,88 20 1C FF FF FF FF FF 
1547753674.782041,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.782615,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.783216,65266,255,0,6,2E 00 FF FF FF FF FF FF 
1547753674.792116,61444,255,0,3,F8 FF BF 8C 12 FF FF FF 
1547753674.802043,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.802614,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.803137,61184,6,0,6,64 0E 61 0E FF FF FF FF 
1547753674.812116,61444,255,0,3,F8 FF BE 3C 12 FF FF FF 
1547753674.822045,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.822615,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.82319,61184,255,0,6,64 10 01 01 E3 01 05 7D 
1547753674.823764,65271,255,0,6,FF FF FF FF FF FF 11 01 
1547753674.832092,61444,255,0,3,F8 FF BE E4 11 FF FF FF 
1547753674.84207,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.84264,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.852118,61444,255,0,3,F8 FF BE 96 11 FF FF FF 
1547753674.862091,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.862667,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.872117,61444,255,0,3,F8 FF BE 3C 11 FF FF FF 
1547753674.882093,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.882668,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.883244,65266,255,0,6,29 00 FF FF FF FF FF FF 
1547753674.892069,61444,255,0,3,F8 FF BE D8 10 FF FF FF 
1547753674.902096,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753674.902666,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.90322,61184,6,0,6,64 0E 6B 0E FF FF FF FF 
1547753674.912219,61444,255,0,3,F8 FF BD 88 10 FF FF FF 
1547753674.922038,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.922642,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.923218,61184,255,0,6,64 10 01 01 B7 01 04 7D 
1547753674.923794,65237,255,0,6,FF FF FD FF FF FF FF FF 
1547753674.932089,61444,255,0,3,F8 FF BD 34 10 FF FF FF 
1547753674.942049,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.942621,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.952071,61444,255,0,3,F8 FF BD E0 0F FF FF FF 
1547753674.962074,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753674.962655,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753674.963246,64947,255,0,6,FF FF 70 28 FF FF FF FF 
1547753674.972051,61444,255,0,3,F8 FF BD 92 0F FF FF FF 
1547753674.982023,61443,255,0,3,FF 00 55 FF 06 FF FF FF 
1547753674.982595,61184,255,0,3,64 06 74 7D FF FF FF FF 
1547753674.983195,65266,255,0,6,3E 00 FF FF FF FF FF FF 
1547753674.992074,61444,255,0,3,FE FF B3 0C 0F FF FF FF 
1547753675.001951,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.002521,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.003098,61184,6,0,6,64 0E 75 0E FF FF FF FF 
1547753675.01205,61444,255,0,3,FE FF BC CE 0D FF FF FF 
1547753675.021975,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.022545,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.023124,61184,255,0,6,64 10 00 00 7C 01 04 7D 
1547753675.023696,65247,255,0,6,86 20 1C FF FF FF FF FF 
1547753675.032049,61444,255,0,3,FE FF BB 1A 0D FF FF FF 
1547753675.042001,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.042573,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.043149,65263,255,0,6,FF FF FF 5D FF FF FF FA 
1547753675.052026,61444,255,0,3,FE FF BB 1A 0E FF FF FF 
1547753675.061978,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.062548,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.072054,61444,255,0,3,FE FF BC 08 0E FF FF FF 
1547753675.082002,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.082573,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.083152,65266,255,0,6,42 00 FF FF FF FF FF FF 
1547753675.092052,61444,255,0,3,FE FF BC 68 0D FF FF FF 
1547753675.101979,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.102574,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.103153,61184,6,0,6,64 0E 7F 0E FF FF FF FF 
1547753675.112031,61444,255,0,3,FE FF BB 8C 0B FF FF FF 
1547753675.12198,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.122575,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.123153,61184,255,0,6,64 10 00 00 54 01 00 7D 
1547753675.123726,65270,255,0,6,FF 00 3B FF 00 FF FF FF 
1547753675.132059,61444,255,0,3,FE FF BA E2 0B FF FF FF 
1547753675.141987,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.142558,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.152037,61444,255,0,3,FE FF BA B4 0C FF FF FF 
1547753675.161962,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.162533,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.172062,61444,255,0,3,FE FF BB 8A 0C FF FF FF 
1547753675.172633,65530,255,0,6,02 2C 00 00 18 0C 00 A5 
1547753675.182064,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.182634,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.18321,65266,255,0,6,3A 00 FF FF FF FF FF FF 
1547753675.192066,61444,255,0,3,FE FF BB FE 0B FF FF FF 
1547753675.202038,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.20261,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.203187,61184,6,0,6,64 0E 89 0E FF FF FF FF 
1547753675.20376,65269,255,0,6,C8 FF FF FF FF 3A FF FF 
1547753675.212015,61444,255,0,3,FE FF BA 4E 0A FF FF FF 
1547753675.22204,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.222566,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.223134,61184,255,0,6,64 10 00 00 51 01 00 7D 
1547753675.23204,61444,255,0,3,FE FF B9 84 09 FF FF FF 
1547753675.241991,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.242562,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.243113,65129,255,0,6,98 24 BC 26 FF FF 60 FE 
1547753675.252065,61444,255,0,3,FE FF B9 9C 0A FF FF FF 
1547753675.261991,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.262562,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.272066,61444,255,0,3,FE FF B9 14 0B FF FF FF 
1547753675.272637,65247,255,0,6,82 20 1C FF FF FF FF FF 
1547753675.282018,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.282589,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.283189,65266,255,0,6,33 00 FF FF FF FF FF FF 
1547753675.292067,61444,255,0,3,FE FF BA DA 0A FF FF FF 
1547753675.302017,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.302589,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.30314,61184,6,0,6,64 0E 93 0E FF FF FF FF 
1547753675.312043,61444,255,0,3,FE FF B9 38 0A FF FF FF 
1547753675.321933,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.322565,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.323139,61184,255,0,6,64 10 00 00 51 01 00 7D 
1547753675.332071,61444,255,0,3,FE FF B9 D6 08 FF FF FF 
1547753675.341995,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.342563,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.352044,61444,255,0,3,FE FF B8 FA 06 FF FF FF 
1547753675.353168,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547753675.361994,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.362565,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.363141,64892,255,0,6,F8 80 F1 F5 00 CF 03 FC 
1547753675.372042,61444,255,0,3,FE FF B7 46 08 FF FF FF 
1547753675.382042,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.382665,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.383242,65266,255,0,6,24 00 FF FF FF FF FF FF 
1547753675.392043,61444,255,0,3,FE FF B8 36 09 FF FF FF 
1547753675.401931,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.402562,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.403138,61184,6,0,6,64 0E 9D 0E FF FF FF FF 
1547753675.412065,61444,255,0,3,FE FF B9 40 09 FF FF FF 
1547753675.422018,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.422587,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.423162,61184,255,0,6,64 10 00 00 4F 01 00 7D 
1547753675.432041,61444,255,0,3,FE FF B9 08 09 FF FF FF 
1547753675.441993,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.442562,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.452032,61444,255,0,3,FE FF B8 A6 08 FF FF FF 
1547753675.462016,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.462589,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.463167,64947,255,0,6,FF FF 7C 28 FF FF FF FF 
1547753675.463769,61184,255,0,7,64 07 00 00 FF FF FF FF 
1547753675.472093,61444,255,0,3,FE FF B8 8C 07 FF FF FF 
1547753675.48202,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.482591,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.48319,65266,255,0,6,20 00 FF FF FF FF FF FF 
1547753675.492016,61444,255,0,3,FE FF B7 AC 05 FF FF FF 
1547753675.501971,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.502538,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.503115,61184,6,0,6,64 0E A7 0E FF FF FF FF 
1547753675.511991,61444,255,0,3,FE FF B6 04 04 FF FF FF 
1547753675.521992,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.522589,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.523165,61184,255,0,6,64 10 00 00 46 01 00 7D 
1547753675.523739,65247,255,0,6,81 20 1C FF FF FF FF FF 
1547753675.532019,61444,255,0,3,FE FF B5 B2 04 FF FF FF 
1547753675.541995,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.542568,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.543144,65263,255,0,6,FF FF FF 4F FF FF FF FA 
1547753675.552044,61444,255,0,3,FE FF B6 2E 06 FF FF FF 
1547753675.562021,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.562592,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.571996,61444,255,0,3,FE FF B7 C6 06 FF FF FF 
1547753675.581999,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.582594,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.583171,65266,255,0,6,1C 00 FF FF FF FF FF FF 
1547753675.592046,61444,255,0,3,FE FF B7 E0 06 FF FF FF 
1547753675.601997,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.602569,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.603146,61184,6,0,6,64 0E B1 0E FF FF FF FF 
1547753675.611996,61444,255,0,3,FE FF B7 DA 06 FF FF FF 
1547753675.621973,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.622544,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.623122,61184,255,0,6,64 10 00 00 4B 01 00 7D 
1547753675.62372,65270,255,0,6,FF 00 3C FF 00 FF FF FF 
1547753675.632047,61444,255,0,3,FE FF B7 94 06 FF FF FF 
1547753675.641949,61184,250,0,6,64 01 FF 00 00 FF FF FF 
1547753675.64252,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.643097,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.652022,61444,255,0,3,FE FF B7 28 06 FF FF FF 
1547753675.661974,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.662546,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.672023,61444,255,0,3,FE FF B7 42 05 FF FF FF 
1547753675.682024,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.682597,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.683175,65266,255,0,6,15 00 FF FF FF FF FF FF 
1547753675.692025,61444,255,0,3,FE FF B6 EC 03 FF FF FF 
1547753675.701975,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.702573,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.703125,61184,6,0,6,64 0E BB 0E FF FF FF FF 
1547753675.71205,61444,255,0,3,FE FF B5 92 03 FF FF FF 
1547753675.721976,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.722549,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.723125,61184,255,0,6,64 10 00 00 45 01 00 7D 
1547753675.732001,61444,255,0,3,FE FF B5 DC 01 FF FF FF 
1547753675.741976,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.742549,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.743127,65262,255,0,6,4C 42 FF FF FF FF FF FF 
1547753675.752001,61444,255,0,3,FE FF B4 60 01 FF FF FF 
1547753675.761978,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.762575,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.772052,61444,255,0,3,FE FF B4 7A 03 FF FF FF 
1547753675.772626,65247,255,0,6,7E 20 1C FF FF FF FF FF 
1547753675.782006,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.782601,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.783178,65266,255,0,6,0D 00 FF FF FF FF FF FF 
1547753675.792006,61444,255,0,3,FE FF B5 6E 04 FF FF FF 
1547753675.801955,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.802553,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.803127,61184,6,0,6,64 0E C5 0E FF FF FF FF 
1547753675.812046,61444,255,0,3,FE FF B6 F6 04 FF FF FF 
1547753675.821965,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.822555,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.823132,61184,255,0,6,64 10 00 00 47 01 00 7D 
1547753675.823731,65271,255,0,6,FF FF FF FF FF FF FA 00 
1547753675.832035,61444,255,0,3,FE FF B6 0A 04 FF FF FF 
1547753675.84201,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.842581,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.852008,61444,255,0,3,FE FF B5 FE 03 FF FF FF 
1547753675.861985,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.86254,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.872036,61444,255,0,3,FE FF B5 FE 03 FF FF FF 
1547753675.882017,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.882591,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.883184,65266,255,0,6,0F 00 FF FF FF FF FF FF 
1547753675.892035,61444,255,0,3,FE FF B5 FE 03 FF FF FF 
1547753675.901983,61443,255,0,3,FF 00 64 FF 06 FF FF FF 
1547753675.902581,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.903132,61184,6,0,6,64 0E CF 0E FF FF FF FF 
1547753675.912033,61444,255,0,3,FE FF B5 FE 03 FF FF FF 
1547753675.921963,61443,255,0,3,FF 00 64 FF 07 FF FF FF 
1547753675.92259,61184,255,0,3,64 06 8C 7D FF FF FF FF 
1547753675.923165,61184,255,0,6,64 10 00 00 46 01 00 7D 
