Time,PGN,DA,SA,Prioirty,Data
1547754974.895519,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754974.896739,61184,0,6,1,64 15 14 F0 04 19 93 0E 
1547754974.897287,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754974.897887,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754974.89849,61445,255,3,6,80 FF FF FF FF FF FF FF 
1547754974.899214,61444,255,0,3,F0 FF 9C 20 1C FF FF FF 
1547754974.90921,61443,255,0,3,FF 00 23 FF 06 FF FF FF 
1547754974.909782,61184,255,0,3,64 06 2C 7D FF FF FF FF 
1547754974.915482,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754974.916678,61184,0,6,1,64 15 15 F0 0B 19 93 0E 
1547754974.919056,61444,255,0,3,F0 FF 9C 16 1C FF FF FF 
1547754974.929015,61443,255,0,3,FF 00 23 FF 06 FF FF FF 
1547754974.929592,61184,255,0,3,64 06 2E 7D FF FF FF FF 
1547754974.930182,65266,255,0,6,21 00 FF FF FF FF FF FF 
1547754974.935089,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754974.935684,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754974.936834,61184,0,6,1,64 15 16 F0 09 19 93 0E 
1547754974.939013,61444,255,0,3,F0 FF 9D 1C 1C FF FF FF 
1547754974.949016,61443,255,0,3,FF 00 23 FF 06 FF FF FF 
1547754974.949588,61184,255,0,3,64 06 2D 7D FF FF FF FF 
1547754974.950137,61184,6,0,6,64 0E C7 00 FF FF FF FF 
1547754974.955491,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754974.956683,0,0,6,3,30 FF FF FF F8 FF FF FF 
1547754974.957234,61184,0,6,1,64 15 17 F0 04 19 93 0E 
1547754974.959083,61444,255,0,3,F0 FF 9C 26 1C FF FF FF 
1547754974.968981,61443,255,0,3,FF 00 22 FF 06 FF FF FF 
1547754974.969554,61184,255,0,3,64 06 2B 7D FF FF FF FF 
1547754974.970127,61184,255,0,6,64 10 01 01 CD 02 05 7D 
1547754974.975452,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754974.976649,61184,0,6,1,64 15 18 F0 0B 19 93 0E 
1547754974.977224,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754974.977815,65531,255,6,6,00 05 86 F8 FF FF FF FF 
1547754974.978392,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754974.97899,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754974.979499,61444,255,0,3,F0 FF 9C 22 1C FF FF FF 
