Time,PGN,DA,SA,Priority,Data
25.794841766357422,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.796507596969604,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.79667830467224,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.796784162521362,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.80326223373413,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.805965900421143,59904,71,23,6,09 FF 00 
25.806236028671265,59904,6,23,6,09 FF 00 
25.80657386779785,59904,3,23,6,09 FF 00 
25.813547372817993,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.814128637313843,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.814403295516968,65266,255,0,6,00 00 FF FF FF FF FF FF 
25.81514620780945,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.815585374832153,61184,0,6,1,64 15 11 F0 00 00 10 0E 
25.816706657409668,65289,255,71,6,43 43 55 FF FF FF FF FF 
25.817033290863037,65289,255,6,6,45 49 43 FF FF FF FF FF 
25.817496299743652,65289,255,3,6,50 54 52 FF FF FF FF FF 
25.818013668060303,65265,255,71,6,FF 00 00 FF FF FF FF FF 
25.81855535507202,61445,255,3,6,7D FF FF FF FF FF FF FF 
25.82405185699463,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.834078311920166,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.83480167388916,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.83632493019104,61184,6,0,6,64 0E 3F 00 FF FF FF FF 
25.83896827697754,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.842280864715576,61184,0,6,1,64 15 12 F0 00 00 10 0E 
25.84718608856201,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.853414297103882,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.85411834716797,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.854331254959106,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
25.85489583015442,126720,6,71,3,01 04 FF FF FF FF FF F1 
25.8556227684021,65270,255,0,6,FF 02 36 FF 00 FF FF FF 
25.85609769821167,61184,0,6,1,64 15 13 F0 00 00 10 0E 
25.85664939880371,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.857229709625244,65535,255,6,6,73 FF FF FF FF FF FF FF 
25.857784748077393,65534,255,6,3,5C 20 1C 20 1C FF FF FF 
25.86182713508606,60928,255,23,6,0C 6E 24 04 00 13 02 20 
25.863662004470825,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.873223066329956,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.873769760131836,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.878880739212036,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.88577651977539,61184,0,6,1,64 15 14 F0 00 00 10 0E 
25.88689875602722,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.898966550827026,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.899909019470215,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.9000346660614,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.900428533554077,61184,0,6,1,64 15 15 F0 00 00 10 0E 
25.90084934234619,65097,255,71,3,FF FF FF FF FF FF FF FF 
25.901144981384277,64991,255,71,7,FC FF FF FF FF FF FF FF 
25.901538372039795,65091,255,71,3,00 00 FF FF 3F FF FF FF 
25.902082204818726,65092,255,71,3,00 00 FF FF 3F FF FF FF 
25.904189825057983,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.90490198135376,65530,255,0,6,02 2C 00 00 28 0C 00 00 
25.914167165756226,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.921021699905396,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.92353653907776,65266,255,0,6,00 00 FF FF FF FF FF FF 
25.92382788658142,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.924090147018433,61184,0,6,1,64 15 16 F0 00 00 10 0E 
25.924380779266357,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.935652017593384,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.936439514160156,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.93688702583313,61184,6,0,6,64 0E 49 00 FF FF FF FF 
25.937456607818604,65269,255,0,6,C8 FF FF FF FF 35 FF FF 
25.937982082366943,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.93822455406189,61184,0,6,1,64 15 17 F0 00 00 10 0E 
25.938560485839844,65265,255,71,6,FF 00 00 FF FF FF FF FF 
25.938841819763184,61446,255,71,6,FF CF FF FF FF FF FF FF 
25.939115047454834,61445,255,3,6,7D FF FF FF FF FF FF FF 
25.94387459754944,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.953552961349487,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.953832626342773,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.95427107810974,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
25.95487904548645,126720,6,71,3,01 04 FF FF FF FF FF F1 
25.955509424209595,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.956071376800537,61184,0,6,1,64 15 18 F0 00 00 10 0E 
25.9635272026062,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
