Time,PGN,DA,SA,Prioirty,Data
1547754036.528253,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.52883,61184,0,6,1,64 15 14 F0 00 00 A9 0E 
1547754036.529406,0,0,6,3,30 FF FF FF F8 FF FF FF 
1547754036.532878,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.542881,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754036.54348,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.544055,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754036.548256,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.54883,61184,0,6,1,64 15 15 F0 00 00 A9 0E 
1547754036.549407,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754036.549984,65531,255,6,6,00 05 7D F8 FF FF FF FF 
1547754036.550556,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.551111,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.552884,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.562763,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.563405,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.563978,61184,6,0,6,64 0E 25 00 FF FF FF FF 
1547754036.56826,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.568833,61184,0,6,1,64 15 16 F0 00 00 93 0E 
1547754036.572909,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.582835,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.583407,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.583981,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754036.588285,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.58883,61184,0,6,1,64 15 17 F0 00 00 93 0E 
1547754036.58938,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754036.589956,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754036.590558,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754036.592838,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.602816,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.603434,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.608012,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754036.608633,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.609181,61184,0,6,1,64 15 18 F0 00 00 93 0E 
1547754036.612908,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.622861,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754036.623433,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.624009,64947,255,0,6,FF FF 36 29 FF FF FF FF 
1547754036.624585,61184,255,0,7,64 07 00 00 FF FF FF FF 
1547754036.62829,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.628832,61184,0,6,1,64 15 19 F0 00 00 A9 0E 
1547754036.629409,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754036.630009,65535,255,71,3,5D FF FF F3 FF FF FF FF 
1547754036.630564,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.631168,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.631738,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754036.632936,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.642887,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754036.643488,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.644059,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754036.648263,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.648833,61184,0,6,1,64 15 1A F0 00 00 A9 0E 
1547754036.652909,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.662815,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754036.663382,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.664007,61184,6,0,6,64 0E 2F 00 FF FF FF FF 
1547754036.668263,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.668835,61184,0,6,1,64 15 1B F0 00 00 A9 0E 
1547754036.669412,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754036.669964,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754036.672888,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.682854,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754036.683431,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.684003,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754036.684582,65247,255,0,6,7D 52 1D FF FF FF FF FF 
1547754036.688216,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.688833,61184,0,6,1,64 15 1C F0 00 00 A9 0E 
1547754036.692881,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.70279,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754036.703431,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.704005,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547754036.708036,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754036.708633,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.709179,61184,0,6,1,64 15 1D F0 00 00 A9 0E 
1547754036.709759,65535,255,6,6,73 FF FF FF FF FF FF FF 
1547754036.712917,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.713484,65226,255,3,6,01 FF F4 FE FF 00 FF FF 
1547754036.722819,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.723434,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.728286,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.72883,61184,0,6,1,64 15 1E F0 00 00 93 0E 
1547754036.732911,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.742887,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.743418,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.74406,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754036.744635,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547754036.748263,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.748834,61184,0,6,1,64 15 1F F0 00 00 93 0E 
1547754036.749408,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754036.749983,64991,255,71,7,FC FF FF FF FF FF FF FF 
1547754036.750515,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.751121,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.751691,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754036.752933,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.76277,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.763331,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.763927,61184,6,0,6,64 0E 39 00 FF FF FF FF 
1547754036.768262,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.768809,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547754036.772888,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.782866,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754036.783435,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.784013,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754036.784584,65270,255,0,6,FF 00 3F FF 00 FF FF FF 
1547754036.788288,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.788834,61184,0,6,1,64 15 11 F0 00 00 A9 0E 
1547754036.78941,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754036.789984,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754036.790542,61446,255,71,6,FF CF FF FF FF FF FF FF 
1547754036.791126,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754036.792893,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.802838,61184,250,0,6,64 01 FF 00 00 FF FF FF 
1547754036.803411,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.803985,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.80804,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754036.808638,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.809184,61184,0,6,1,64 15 12 F0 00 00 93 0E 
1547754036.812891,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.822868,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754036.823446,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.828296,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.828841,61184,0,6,1,64 15 13 F0 00 00 A9 0E 
1547754036.82942,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754036.830019,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.83062,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.83119,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754036.832872,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.842852,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.843468,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.844022,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754036.848243,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.848842,61184,0,6,1,64 15 14 F0 00 00 93 0E 
1547754036.852892,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.862876,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.863445,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.864018,61184,6,0,6,64 0E 43 00 FF FF FF FF 
1547754036.868275,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.868844,61184,0,6,1,64 15 15 F0 00 00 93 0E 
1547754036.869393,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754036.869995,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754036.870568,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754036.872877,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.882829,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.883446,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.883994,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754036.888241,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.888837,61184,0,6,1,64 15 16 F0 00 00 93 0E 
1547754036.892916,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.902865,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.903436,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.904037,65262,255,0,6,53 41 FF FF FF FF FF FF 
1547754036.908038,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754036.908637,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.909186,61184,0,6,1,64 15 17 F0 00 00 93 0E 
1547754036.912918,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.922862,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.92344,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.928287,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.928839,61184,0,6,1,64 15 18 F0 00 00 93 0E 
1547754036.932921,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.933497,65247,255,0,6,7D 26 1D FF FF FF FF FF 
1547754036.942901,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.943498,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.944075,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754036.948301,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.948848,61184,0,6,1,64 15 19 F0 00 00 93 0E 
1547754036.949425,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754036.949985,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.950575,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754036.952917,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.962873,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.963443,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.964016,61184,6,0,6,64 0E 4D 00 FF FF FF FF 
1547754036.968293,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.968842,61184,0,6,1,64 15 1A F0 00 00 93 0E 
1547754036.972923,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754036.982871,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754036.983442,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754036.983992,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754036.984594,65271,255,0,6,FF FF FF FF FF FF F8 00 
1547754036.988296,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754036.988845,61184,0,6,1,64 15 1B F0 00 00 93 0E 
1547754036.989395,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754036.989995,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754036.990526,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754036.992876,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.002829,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754037.003444,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.00801,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754037.008599,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.009147,61184,0,6,1,64 15 1C F0 00 00 A9 0E 
1547754037.012919,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.022876,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.023446,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.028297,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.028846,61184,0,6,1,64 15 1D F0 00 00 93 0E 
1547754037.029445,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754037.029976,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.030622,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.031219,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754037.032879,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.042855,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.043473,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.043996,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754037.047556,59904,255,6,6,E5 FE 00 
1547754037.048398,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.048919,61184,0,6,1,64 15 1E F0 00 00 93 0E 
1547754037.052926,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.062874,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754037.063447,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.064021,61184,6,0,6,64 0E 57 00 FF FF FF FF 
1547754037.068302,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.068846,61184,0,6,1,64 15 1F F0 00 00 A9 0E 
1547754037.069423,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754037.069997,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754037.070597,65255,255,6,6,CC 0A 00 00 FF FF FF FF 
1547754037.071131,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754037.07288,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.082833,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.083447,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.08398,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754037.084556,65237,255,0,6,FF FF FC FF FF FF FF FF 
1547754037.085135,65253,255,0,6,CC 0A 00 00 FF FF FF FF 
1547754037.088271,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.088804,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547754037.092926,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.102878,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754037.103453,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.108053,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754037.108652,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.109212,61184,0,6,1,64 15 11 F0 00 00 A9 0E 
1547754037.109774,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754037.112924,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.122878,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754037.12345,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.12405,64947,255,0,6,FF FF 40 29 FF FF FF FF 
1547754037.1283,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.12885,61184,0,6,1,64 15 12 F0 00 00 A9 0E 
1547754037.132932,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.142903,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.143502,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.144083,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754037.148303,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.148875,61184,0,6,1,64 15 13 F0 00 00 93 0E 
1547754037.149452,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754037.150051,65535,255,71,3,5D FF FF F3 FF FF FF FF 
1547754037.150629,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.151207,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.151785,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754037.152908,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.162877,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.16345,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.163975,61184,6,0,6,64 0E 61 00 FF FF FF FF 
1547754037.168304,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.168852,61184,0,6,1,64 15 14 F0 00 00 93 0E 
1547754037.172926,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.182879,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.183477,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.184025,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754037.184603,65247,255,0,6,7D 26 1D FF FF FF FF FF 
1547754037.188307,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.188854,61184,0,6,1,64 15 15 F0 00 00 93 0E 
1547754037.189428,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754037.190054,65531,255,6,6,00 1B FF FF FF FF FF FF 
1547754037.190611,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754037.192886,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.202836,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.203454,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.204027,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547754037.208016,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754037.208655,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.209202,61184,0,6,1,64 15 16 F0 00 00 93 0E 
1547754037.21293,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.22288,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.223454,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.228307,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.228854,61184,0,6,1,64 15 17 F0 00 00 93 0E 
1547754037.229456,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754037.230033,65128,255,71,6,3D FF FF FF FF FF FF FF 
1547754037.230603,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.231203,65535,255,6,6,73 FF FF FF FF FF FF FF 
1547754037.231738,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.232887,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.242889,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.243462,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.244087,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754037.248308,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.248857,61184,0,6,1,64 15 18 F0 00 00 93 0E 
1547754037.252931,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.262885,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.263457,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.264032,61184,6,0,6,64 0E 6B 00 FF FF FF FF 
1547754037.26831,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.268881,61184,0,6,1,64 15 19 F0 00 00 93 0E 
1547754037.269457,65535,255,71,3,5E FF FF FF FF FF FF FF 
1547754037.270032,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754037.270582,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754037.271115,65276,255,71,6,FF FF FF FF FF FF FF FF 
1547754037.271714,61184,0,71,6,F2 20 61 0F FF FF FF FF 
1547754037.272362,61446,255,71,6,FF CF FF FF FF FF FF FF 
1547754037.272957,64991,255,71,7,FC FF FF FF FF FF FF FF 
1547754037.273489,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.27407,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754037.282886,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754037.283481,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.28403,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754037.284609,65270,255,0,6,FF 00 3F FF 00 FF FF FF 
1547754037.28831,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.288855,61184,0,6,1,64 15 1A F0 00 00 A9 0E 
1547754037.292933,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.302882,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.303458,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.308061,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754037.308658,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.309231,61184,0,6,1,64 15 1B F0 00 00 93 0E 
1547754037.309783,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754037.312933,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.322883,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.323458,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.328312,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.328882,61184,0,6,1,64 15 1C F0 00 00 93 0E 
1547754037.332933,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.333508,65530,255,0,6,02 2C 00 00 18 0C 00 A5 
1547754037.342933,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.343509,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.344084,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754037.348316,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.348883,61184,0,6,1,64 15 1D F0 00 00 93 0E 
1547754037.349461,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754037.350039,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.350591,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.352882,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.362846,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.363461,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.36406,61184,6,0,6,64 0E 75 00 FF FF FF FF 
1547754037.364592,65269,255,0,6,C8 FF FF FF FF 39 FF FF 
1547754037.368264,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.368861,61184,0,6,1,64 15 1E F0 00 00 93 0E 
1547754037.372939,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.382888,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.383463,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.384035,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754037.388317,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.388885,61184,0,6,1,64 15 1F F0 00 00 93 0E 
1547754037.389462,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754037.390062,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754037.392938,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.40289,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.403483,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.404036,65129,255,0,6,08 25 84 27 FF FF 60 FE 
1547754037.404613,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547754037.408024,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754037.408662,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.409235,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547754037.41294,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.422887,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754037.423488,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.428315,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.428887,61184,0,6,1,64 15 11 F0 00 00 A9 0E 
1547754037.429464,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754037.429992,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.430594,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754037.43124,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754037.432921,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.433495,65247,255,0,6,7D 26 1D FF FF FF FF FF 
1547754037.44293,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754037.443508,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.444093,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754037.448308,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.448857,61184,0,6,1,64 15 12 F0 00 00 A9 0E 
1547754037.452936,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.462883,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754037.463459,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.464056,61184,6,0,6,64 0E 7F 00 FF FF FF FF 
1547754037.468314,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.46888,61184,0,6,1,64 15 13 F0 00 00 93 0E 
1547754037.469459,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754037.470007,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754037.470607,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754037.472923,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.482851,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754037.483482,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754037.484031,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754037.488268,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754037.488884,61184,0,6,1,64 15 14 F0 00 00 A9 0E 
1547754037.492935,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754037.502887,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
