Time,PGN,DA,SA,Prioirty,Data
1547753408.791666,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.796888,59904,255,6,6,E5 FE 00 
1547753408.797466,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753408.798086,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.798659,61184,0,6,1,64 15 1F F0 00 00 BF 0E 
1547753408.799232,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753408.799769,65255,255,6,6,C8 0A 00 00 FF FF FF FF 
1547753408.801571,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.802193,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.802717,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753408.803297,65247,255,0,6,7D 7E 1D FF FF FF FF FF 
1547753408.803919,65253,255,0,6,CB 0A 00 00 FF FF FF FF 
1547753408.811667,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.817769,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.818366,61184,0,6,1,64 15 10 F0 00 00 BF 0E 
1547753408.821615,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.82219,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.82279,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547753408.831645,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.837792,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.83837,61184,0,6,1,64 15 11 F0 00 00 BF 0E 
1547753408.838948,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753408.839547,65535,255,71,3,5D FF FF F3 FF FF FF FF 
1547753408.840122,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753408.840679,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753408.841602,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.842231,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.851696,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.857799,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.858373,61184,0,6,1,64 15 12 F0 00 00 BF 0E 
1547753408.861647,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.862244,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.862777,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753408.871654,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.877799,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.87837,61184,0,6,1,64 15 13 F0 00 00 BF 0E 
1547753408.878946,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753408.879549,65531,255,6,6,00 1B FF FF FF FF FF FF 
1547753408.880147,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753408.881606,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.88223,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.8828,61184,6,0,6,64 0E 01 00 FF FF FF FF 
1547753408.891629,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.897335,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753408.897951,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.898523,61184,0,6,1,64 15 14 F0 00 00 BF 0E 
1547753408.901626,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.902162,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.902739,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753408.903345,65270,255,0,6,FF 00 46 FF 00 FF FF FF 
1547753408.903942,60416,255,0,7,20 22 00 05 FF E3 FE 00 
1547753408.911639,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.917787,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.918376,61184,0,6,1,64 15 15 F0 00 00 BF 0E 
1547753408.918944,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753408.919505,65128,255,71,6,3A FF FF FF FF FF FF FF 
1547753408.920085,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753408.920667,65535,255,6,6,73 FF FF FF FF FF FF FF 
1547753408.921242,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753408.92182,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.922399,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.922967,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753408.923542,61184,250,0,6,64 01 FF 00 00 FF FF FF 
1547753408.931638,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.937767,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.938373,61184,0,6,1,64 15 16 F0 00 00 BF 0E 
1547753408.94162,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.942195,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.951676,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.954928,60160,255,0,7,01 20 1C DD 68 42 DC A0 
1547753408.957797,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.958374,61184,0,6,1,64 15 17 F0 00 00 BF 0E 
1547753408.958952,65535,255,71,3,5E FF FF FF FF FF FF FF 
1547753408.959525,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753408.960121,65276,255,71,6,FF FF FF FF FF FF FF FF 
1547753408.960722,61184,0,71,6,F2 20 61 0F FF FF FF FF 
1547753408.961323,61446,255,71,6,FF CF FF FF FF FF FF FF 
1547753408.961868,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.962492,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.963021,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753408.963606,64991,255,71,7,FC FF FF FF FF FF FF FF 
1547753408.964187,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753408.971648,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.9778,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.978353,61184,0,6,1,64 15 18 F0 00 00 BF 0E 
1547753408.978924,0,0,6,3,30 FF FF FF F8 FF FF FF 
1547753408.981601,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753408.98221,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753408.982776,61184,6,0,6,64 0E 0B 00 FF FF FF FF 
1547753408.991685,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753408.997382,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753408.997982,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753408.998531,61184,0,6,1,64 15 19 F0 00 00 BF 0E 
1547753408.999103,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753408.99968,65531,255,6,6,00 05 7D F8 FF FF FF FF 
1547753409.001576,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.002208,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.002781,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753409.003874,60160,255,0,7,02 0F D5 8D 20 E3 7A 31 
1547753409.011644,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.01781,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.018383,61184,0,6,1,64 15 1A F0 00 00 BF 0E 
1547753409.021638,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.022213,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.022788,65262,255,0,6,4A 43 FF FF FF FF FF FF 
1547753409.031689,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.037818,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.038387,61184,0,6,1,64 15 1B F0 00 00 BF 0E 
1547753409.038964,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753409.039564,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.040165,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.04163,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.042271,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.051692,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.05222,65247,255,0,6,7D 7E 1D FF FF FF FF FF 
1547753409.055085,60160,255,0,7,03 F1 C0 44 FF FF 04 01 
1547753409.057817,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.058389,61184,0,6,1,64 15 1C F0 00 00 BF 0E 
1547753409.061693,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.062266,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.062843,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753409.071693,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.077846,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.078393,61184,0,6,1,64 15 1D F0 00 00 BF 0E 
1547753409.07897,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753409.079571,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753409.081668,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.082245,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.082821,61184,6,0,6,64 0E 15 00 FF FF FF FF 
1547753409.091698,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.097398,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753409.097983,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.098548,61184,0,6,1,64 15 1E F0 00 00 BF 0E 
1547753409.101663,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.102221,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.102799,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753409.103372,65271,255,0,6,FF FF FF FF FF FF FA 00 
1547753409.104023,60160,255,0,7,04 20 4E 00 01 FA C9 FA 
1547753409.111643,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.117822,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.118405,61184,0,6,1,64 15 1F F0 00 00 BF 0E 
1547753409.118977,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753409.119543,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.120142,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.120775,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753409.1217,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.122277,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.131704,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.13783,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.138405,61184,0,6,1,64 15 10 F0 00 00 BF 0E 
1547753409.141653,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.142228,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.151707,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.155084,60160,255,0,7,05 C0 5D 00 00 FF FF FF 
1547753409.15783,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.158403,61184,0,6,1,64 15 11 F0 00 00 BF 0E 
1547753409.15898,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753409.159583,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753409.161706,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.16224,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.162859,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753409.171708,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.177863,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.178381,61184,0,6,1,64 15 12 F0 00 00 BF 0E 
1547753409.181685,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.182259,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.182835,61184,6,0,6,64 0E 1F 00 FF FF FF FF 
1547753409.191713,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.197412,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753409.198014,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.198591,61184,0,6,1,64 15 13 F0 00 00 BF 0E 
1547753409.199136,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753409.201663,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.202241,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.202777,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753409.203388,65237,255,0,6,FF FF FC FF FF FF FF FF 
1547753409.211678,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.217834,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.218421,61184,0,6,1,64 15 14 F0 00 00 BF 0E 
1547753409.221692,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.222267,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.231721,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.237873,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.238417,61184,0,6,1,64 15 15 F0 00 00 BF 0E 
1547753409.239019,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753409.239593,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.240194,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.241694,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.24227,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.24287,64947,255,0,6,FF FF 54 27 FF FF FF FF 
1547753409.251688,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.257841,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.258426,61184,0,6,1,64 15 16 F0 00 00 BF 0E 
1547753409.261726,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.262324,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.262898,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753409.271728,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.277877,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.278423,61184,0,6,1,64 15 17 F0 00 00 BF 0E 
1547753409.279001,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753409.279603,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753409.2817,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.282277,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.282851,61184,6,0,6,64 0E 29 00 FF FF FF FF 
1547753409.291735,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.297429,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753409.298108,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.298654,61184,0,6,1,64 15 18 F0 00 00 BF 0E 
1547753409.301681,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.302255,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.302831,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753409.303403,65247,255,0,6,7D 7E 1D FF FF FF FF FF 
1547753409.311735,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.317887,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.318455,61184,0,6,1,64 15 19 F0 00 00 BF 0E 
1547753409.319033,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753409.319608,65535,255,71,3,5D FF FF F3 FF FF FF FF 
1547753409.320175,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.320766,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.321413,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753409.321987,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.322552,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.323105,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547753409.331712,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.33786,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.338411,61184,0,6,1,64 15 1A F0 00 00 BF 0E 
1547753409.341658,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.342267,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.351737,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.357891,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.358464,61184,0,6,1,64 15 1B F0 00 00 BF 0E 
1547753409.359039,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753409.359639,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753409.361738,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.362313,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.362915,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753409.371743,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.3779,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.37844,61184,0,6,1,64 15 1C F0 00 00 BF 0E 
1547753409.381693,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.382267,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.382843,61184,6,0,6,64 0E 33 00 FF FF FF FF 
1547753409.391746,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.397446,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753409.398001,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.398557,61184,0,6,1,64 15 1D F0 00 00 BF 0E 
1547753409.399142,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753409.399708,65535,255,6,6,73 FF FF FF FF FF FF FF 
1547753409.401689,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.402301,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.40287,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753409.403403,65270,255,0,6,FF 00 46 FF 00 FF FF FF 
1547753409.41171,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.417867,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.418477,61184,0,6,1,64 15 1E F0 00 00 BF 0E 
1547753409.421643,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.422299,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.428429,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547753409.431755,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.437857,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.438474,61184,0,6,1,64 15 1F F0 00 00 BF 0E 
1547753409.439052,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753409.439627,64991,255,71,7,FC FF FF FF FF FF FF FF 
1547753409.440201,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.440804,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.441696,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.442306,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.451754,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.452328,65530,255,0,6,02 2C 00 00 18 0C 00 A5 
1547753409.457909,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.458454,61184,0,6,1,64 15 10 F0 00 00 BF 0E 
1547753409.461755,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.462334,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.462931,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753409.471758,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.47791,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.478457,61184,0,6,1,64 15 11 F0 00 00 BF 0E 
1547753409.47906,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753409.479659,61446,255,71,6,FF CF FF FF FF FF FF FF 
1547753409.480236,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753409.481701,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.482317,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.482885,61184,6,0,6,64 0E 3D 00 FF FF FF FF 
1547753409.483416,65269,255,0,6,C8 FF FF FF FF 3E FF FF 
1547753409.491729,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.49743,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753409.498086,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.498636,61184,0,6,1,64 15 12 F0 00 00 BF 0E 
1547753409.501711,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.502313,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.502863,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753409.511735,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.51792,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.51849,61184,0,6,1,64 15 13 F0 00 00 BF 0E 
1547753409.519065,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753409.519665,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.520265,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.520798,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753409.521724,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.522348,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.522884,65129,255,0,6,F6 25 76 26 FF FF 60 FE 
1547753409.531762,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.537888,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.538472,61184,0,6,1,64 15 14 F0 00 00 BF 0E 
1547753409.541744,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.542318,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.551773,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.552369,65247,255,0,6,7D 7E 1D FF FF FF FF FF 
1547753409.5579,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.558467,61184,0,6,1,64 15 15 F0 00 00 BF 0E 
1547753409.559045,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753409.559645,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753409.561746,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.562318,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.562921,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753409.571735,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.5779,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.578472,61184,0,6,1,64 15 16 F0 00 00 BF 0E 
1547753409.581723,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.582298,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.582873,61184,6,0,6,64 0E 47 00 FF FF FF FF 
1547753409.591752,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.597415,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753409.598016,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.598624,61184,0,6,1,64 15 17 F0 00 00 BF 0E 
1547753409.599198,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753409.601727,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.602301,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.602877,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753409.61178,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.617905,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.618477,61184,0,6,1,64 15 18 F0 00 00 BF 0E 
1547753409.62173,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.622305,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.631782,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.637883,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.638455,61184,0,6,1,64 15 19 F0 00 00 BF 0E 
1547753409.639058,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753409.639635,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.640232,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.641759,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.642332,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.642908,64892,255,0,6,F8 80 F1 F0 00 CF 03 FC 
1547753409.651773,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.657882,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.658483,61184,0,6,1,64 15 1A F0 00 00 BF 0E 
1547753409.661762,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.662336,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.662938,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753409.671765,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.677915,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.678487,61184,0,6,1,64 15 1B F0 00 00 BF 0E 
1547753409.679065,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753409.679665,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753409.681741,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.682313,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.682891,61184,6,0,6,64 0E 51 00 FF FF FF FF 
1547753409.691792,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.697492,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753409.698092,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.698667,61184,0,6,1,64 15 1C F0 00 00 BF 0E 
1547753409.701742,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.702317,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.702868,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753409.711773,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.717948,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.718468,61184,0,6,1,64 15 1D F0 00 00 BF 0E 
1547753409.719071,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753409.719671,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.72027,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753409.720833,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753409.721783,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.722371,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.731787,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.737912,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.738472,61184,0,6,1,64 15 1E F0 00 00 BF 0E 
1547753409.74175,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753409.742323,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753409.742901,64947,255,0,6,FF FF 60 27 FF FF FF FF 
1547753409.743498,61184,255,0,7,64 07 00 00 FF FF FF FF 
1547753409.751778,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753409.757929,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753409.758501,61184,0,6,1,64 15 1F F0 00 00 BF 0E 
1547753409.759078,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753409.759678,61445,255,3,6,7D FF FF FF FF FF FF FF 
