,time,pgn,priority,source,destination,data,description
6389,17411.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6390,17411.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6391,17421.0,61444,3,0,255,FE FF B9 54 0B FF FF FF ,Unknown
6392,17431.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6393,17431.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6394,17432.0,65266,6,0,255,34 00 FF FF FF FF FF FF ,Unknown
6395,17435.0,65535,7,23,255,22 FF FF 3C FF FF FF FF ,Unknown
6396,17441.0,61444,3,0,255,FE FF BA B6 0B FF FF FF ,Unknown
6397,17451.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6398,17451.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6399,17452.0,61184,6,0,6,64 0E CF 0E FF FF FF FF ,Unknown
6400,17461.0,61444,3,0,255,FE FF BA 68 0B FF FF FF ,Unknown
6401,17471.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6402,17471.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6403,17472.0,61184,6,0,255,64 10 00 00 54 01 00 7D ,Unknown
6404,17472.0,65237,6,0,255,FF FF FC FF FF FF FF FF ,Unknown
6405,17481.0,61444,3,0,255,FE FF BA D6 0A FF FF FF ,Unknown
6406,17491.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6407,17491.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6408,17501.0,61444,3,0,255,FE FF B9 16 09 FF FF FF ,Unknown
6409,17511.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6410,17511.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6411,17512.0,64947,6,0,255,FF FF 80 29 FF FF FF FF ,Unknown
6412,17521.0,61444,3,0,255,FE FF B9 FE 07 FF FF FF ,Unknown
6413,17531.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6414,17531.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6415,17532.0,65266,6,0,255,23 00 FF FF FF FF FF FF ,Unknown
6416,17541.0,61444,3,0,255,FE FF B8 3E 09 FF FF FF ,Unknown
6417,17551.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6418,17551.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6419,17552.0,61184,6,0,6,64 0E D9 0E FF FF FF FF ,Unknown
6420,17561.0,61444,3,0,255,FE FF B9 FC 09 FF FF FF ,Unknown
6421,17571.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6422,17571.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6423,17572.0,61184,6,0,255,64 10 00 00 51 01 00 7D ,Unknown
6424,17572.0,65247,6,0,255,82 20 1C FF FF FF FF FF ,Unknown
6425,17581.0,61444,3,0,255,FE FF B9 E2 09 FF FF FF ,Unknown
6426,17591.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6427,17591.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6428,17592.0,65263,6,0,255,FF FF FF 50 FF FF FF FA ,Unknown
6429,17601.0,61444,3,0,255,FE FF B9 7C 09 FF FF FF ,Unknown
6430,17611.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6431,17611.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6432,17621.0,61444,3,0,255,FE FF B9 7A 08 FF FF FF ,Unknown
6433,17631.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6434,17631.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6435,17632.0,65266,6,0,255,24 00 FF FF FF FF FF FF ,Unknown
6436,17641.0,61444,3,0,255,FE FF B8 DE 06 FF FF FF ,Unknown
6437,17651.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6438,17651.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6439,17652.0,61184,6,0,6,64 0E E3 0E FF FF FF FF ,Unknown
6440,17661.0,61444,3,0,255,FE FF B7 3A 05 FF FF FF ,Unknown
6441,17671.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6442,17671.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6443,17672.0,61184,6,0,255,64 10 00 00 48 01 00 7D ,Unknown
6444,17672.0,65270,6,0,255,FF 00 3B FF 00 FF FF FF ,Unknown
6445,17681.0,61444,3,0,255,FE FF B6 6E 06 FF FF FF ,Unknown
6446,17690.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6447,17691.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6448,17701.0,61444,3,0,255,FE FF B7 C0 07 FF FF FF ,Unknown
6449,17710.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6450,17711.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6451,17721.0,61444,3,0,255,FE FF B7 F8 07 FF FF FF ,Unknown
6452,17721.0,65530,6,0,255,02 2C 00 00 18 0C 00 A5 ,Unknown
6453,17731.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6454,17731.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6455,17732.0,65266,6,0,255,23 00 FF FF FF FF FF FF ,Unknown
6456,17741.0,61444,3,0,255,FE FF B8 E8 07 FF FF FF ,Unknown
6457,17750.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6458,17751.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6459,17752.0,61184,6,0,6,64 0E ED 0E FF FF FF FF ,Unknown
6460,17752.0,65269,6,0,255,C8 FF FF FF FF 3A FF FF ,Unknown
6461,17760.0,61444,3,0,255,FE FF B8 B6 07 FF FF FF ,Unknown
6462,17770.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6463,17771.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6464,17772.0,61184,6,0,255,64 10 00 00 4C 01 00 7D ,Unknown
6465,17781.0,61444,3,0,255,FE FF B7 58 07 FF FF FF ,Unknown
6466,17790.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6467,17791.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6468,17792.0,65129,6,0,255,86 24 98 27 FF FF 60 FE ,Unknown
6469,17800.0,61444,3,0,255,FE FF B7 26 06 FF FF FF ,Unknown
6470,17810.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6471,17811.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6472,17820.0,61444,3,0,255,FE FF B7 94 04 FF FF FF ,Unknown
6473,17821.0,65247,6,0,255,81 20 1C FF FF FF FF FF ,Unknown
6474,17830.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6475,17831.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6476,17832.0,65266,6,0,255,12 00 FF FF FF FF FF FF ,Unknown
6477,17840.0,61444,3,0,255,FE FF B6 3A 03 FF FF FF ,Unknown
6478,17850.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6479,17851.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6480,17852.0,61184,6,0,6,64 0E F7 0E FF FF FF FF ,Unknown
6481,17860.0,61444,3,0,255,FE FF B5 34 03 FF FF FF ,Unknown
6482,17870.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6483,17871.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6484,17872.0,61184,6,0,255,64 10 00 00 44 01 00 7D ,Unknown
6485,17880.0,61444,3,0,255,FE FF B5 34 03 FF FF FF ,Unknown
6486,17890.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6487,17891.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6488,17900.0,61444,3,0,255,FE FF B5 82 07 FF FF FF ,Unknown
6489,17910.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6490,17911.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6491,17912.0,64892,6,0,255,F8 80 F1 F5 00 CF 03 FC ,Unknown
6492,17920.0,61444,3,0,255,FE FF B7 96 07 FF FF FF ,Unknown
6493,17930.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6494,17931.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6495,17931.0,65266,6,0,255,20 00 FF FF FF FF FF FF ,Unknown
6496,17940.0,61444,3,0,255,FE FF B7 96 07 FF FF FF ,Unknown
6497,17950.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6498,17951.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6499,17952.0,61184,6,0,6,64 0E 01 0E FF FF FF FF ,Unknown
6500,17960.0,61444,3,0,255,FE FF B7 A8 03 FF FF FF ,Unknown
6501,17970.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6502,17971.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6503,17971.0,61184,6,0,255,64 10 00 00 45 01 00 7D ,Unknown
6504,17980.0,61444,3,0,255,FE FF B5 46 01 FF FF FF ,Unknown
6505,17990.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
6506,17991.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6507,18000.0,61444,3,0,255,F0 FF B4 04 00 FF FF FF ,Unknown
6508,18010.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
6509,18011.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
